year,month,day,hour,weekday,grid_id,temperture,car_number,holiday_0,holiday_1,rainy_0,rainy_1,xbg,lgb
2017,1,2,16,0,50,14,17.0,0,1,1,0,17.0,18.0
2017,1,2,17,0,1,13,9.0,0,1,1,0,7.0,8.0
2017,1,2,17,0,2,13,4.0,0,1,1,0,6.0,6.0
2017,1,2,17,0,3,13,10.0,0,1,1,0,8.0,9.0
2017,1,2,17,0,4,13,8.0,0,1,1,0,8.0,8.0
2017,1,2,17,0,5,13,6.0,0,1,1,0,4.0,4.0
2017,1,2,17,0,6,13,14.0,0,1,1,0,13.0,14.0
2017,1,2,17,0,7,13,17.0,0,1,1,0,9.0,10.0
2017,1,2,17,0,8,13,6.0,0,1,1,0,8.0,8.0
2017,1,2,17,0,9,13,12.0,0,1,1,0,8.0,8.0
2017,1,2,17,0,10,13,9.0,0,1,1,0,10.0,10.0
2017,1,2,17,0,11,13,4.0,0,1,1,0,10.0,9.0
2017,1,2,17,0,12,13,17.0,0,1,1,0,11.0,12.0
2017,1,2,17,0,13,13,4.0,0,1,1,0,4.0,4.0
2017,1,2,17,0,14,13,13.0,0,1,1,0,11.0,12.0
2017,1,2,17,0,15,13,2.0,0,1,1,0,3.0,3.0
2017,1,2,17,0,16,13,8.0,0,1,1,0,13.0,13.0
2017,1,2,17,0,17,13,11.0,0,1,1,0,13.0,12.0
2017,1,2,17,0,18,13,11.0,0,1,1,0,13.0,14.0
2017,1,2,17,0,19,13,14.0,0,1,1,0,12.0,12.0
2017,1,2,17,0,20,13,6.0,0,1,1,0,6.0,6.0
2017,1,2,17,0,21,13,3.0,0,1,1,0,5.0,5.0
2017,1,2,17,0,22,13,4.0,0,1,1,0,8.0,9.0
2017,1,2,17,0,23,13,4.0,0,1,1,0,4.0,4.0
2017,1,2,17,0,24,13,15.0,0,1,1,0,16.0,16.0
2017,1,2,17,0,25,13,3.0,0,1,1,0,5.0,5.0
2017,1,2,17,0,26,13,23.0,0,1,1,0,22.0,24.0
2017,1,2,17,0,27,13,28.0,0,1,1,0,22.0,24.0
2017,1,2,17,0,28,13,7.0,0,1,1,0,14.0,13.0
2017,1,2,17,0,29,13,28.0,0,1,1,0,22.0,25.0
2017,1,2,17,0,30,13,13.0,0,1,1,0,15.0,14.0
2017,1,2,17,0,31,13,7.0,0,1,1,0,7.0,6.0
2017,1,2,17,0,32,13,14.0,0,1,1,0,15.0,14.0
2017,1,2,17,0,33,13,13.0,0,1,1,0,16.0,16.0
2017,1,2,17,0,34,13,4.0,0,1,1,0,3.0,3.0
2017,1,2,17,0,35,13,32.0,0,1,1,0,18.0,18.0
2017,1,2,17,0,36,13,9.0,0,1,1,0,9.0,8.0
2017,1,2,17,0,37,13,13.0,0,1,1,0,13.0,13.0
2017,1,2,17,0,38,13,10.0,0,1,1,0,15.0,14.0
2017,1,2,17,0,39,13,14.0,0,1,1,0,16.0,15.0
2017,1,2,17,0,40,13,20.0,0,1,1,0,23.0,24.0
2017,1,2,17,0,41,13,25.0,0,1,1,0,26.0,28.0
2017,1,2,17,0,42,13,7.0,0,1,1,0,7.0,7.0
2017,1,2,17,0,43,13,12.0,0,1,1,0,9.0,9.0
2017,1,2,17,0,44,13,48.0,0,1,1,0,44.0,43.0
2017,1,2,17,0,45,13,14.0,0,1,1,0,15.0,15.0
2017,1,2,17,0,46,13,8.0,0,1,1,0,8.0,8.0
2017,1,2,17,0,47,13,16.0,0,1,1,0,17.0,18.0
2017,1,2,17,0,48,13,10.0,0,1,1,0,14.0,14.0
2017,1,2,17,0,49,13,4.0,0,1,1,0,9.0,8.0
2017,1,2,17,0,50,13,8.0,0,1,1,0,16.0,16.0
2017,1,2,18,0,1,13,7.0,0,1,1,0,6.0,7.0
2017,1,2,18,0,2,13,6.0,0,1,1,0,6.0,6.0
2017,1,2,18,0,3,13,10.0,0,1,1,0,9.0,10.0
2017,1,2,18,0,4,13,8.0,0,1,1,0,9.0,10.0
2017,1,2,18,0,5,13,1.0,0,1,1,0,4.0,4.0
2017,1,2,18,0,6,13,12.0,0,1,1,0,12.0,12.0
2017,1,2,18,0,7,13,7.0,0,1,1,0,9.0,10.0
2017,1,2,18,0,8,13,13.0,0,1,1,0,8.0,8.0
2017,1,2,18,0,9,13,8.0,0,1,1,0,8.0,8.0
2017,1,2,18,0,10,13,8.0,0,1,1,0,10.0,10.0
2017,1,2,18,0,11,13,13.0,0,1,1,0,10.0,9.0
2017,1,2,18,0,12,13,15.0,0,1,1,0,11.0,11.0
2017,1,2,18,0,13,13,1.0,0,1,1,0,4.0,4.0
2017,1,2,18,0,14,13,9.0,0,1,1,0,11.0,11.0
2017,1,2,18,0,15,13,4.0,0,1,1,0,3.0,3.0
2017,1,2,18,0,16,13,11.0,0,1,1,0,13.0,13.0
2017,1,2,18,0,17,13,16.0,0,1,1,0,13.0,12.0
2017,1,2,18,0,18,13,8.0,0,1,1,0,13.0,12.0
2017,1,2,18,0,19,13,13.0,0,1,1,0,12.0,12.0
2017,1,2,18,0,20,13,10.0,0,1,1,0,6.0,6.0
2017,1,2,18,0,21,13,5.0,0,1,1,0,5.0,5.0
2017,1,2,18,0,22,13,12.0,0,1,1,0,8.0,10.0
2017,1,2,18,0,23,13,4.0,0,1,1,0,4.0,4.0
2017,1,2,18,0,24,13,19.0,0,1,1,0,15.0,15.0
2017,1,2,18,0,25,13,5.0,0,1,1,0,5.0,5.0
2017,1,2,18,0,26,13,28.0,0,1,1,0,22.0,24.0
2017,1,2,18,0,27,13,25.0,0,1,1,0,22.0,24.0
2017,1,2,18,0,28,13,10.0,0,1,1,0,13.0,12.0
2017,1,2,18,0,29,13,23.0,0,1,1,0,22.0,25.0
2017,1,2,18,0,30,13,16.0,0,1,1,0,15.0,14.0
2017,1,2,18,0,31,13,6.0,0,1,1,0,7.0,6.0
2017,1,2,18,0,32,13,5.0,0,1,1,0,15.0,14.0
2017,1,2,18,0,33,13,9.0,0,1,1,0,16.0,16.0
2017,1,2,18,0,34,13,1.0,0,1,1,0,3.0,3.0
2017,1,2,18,0,35,13,19.0,0,1,1,0,18.0,18.0
2017,1,2,18,0,36,13,2.0,0,1,1,0,9.0,8.0
2017,1,2,18,0,37,13,13.0,0,1,1,0,13.0,12.0
2017,1,2,18,0,38,13,8.0,0,1,1,0,15.0,14.0
2017,1,2,18,0,39,13,19.0,0,1,1,0,16.0,15.0
2017,1,2,18,0,40,13,20.0,0,1,1,0,23.0,24.0
2017,1,2,18,0,41,13,29.0,0,1,1,0,26.0,28.0
2017,1,2,18,0,42,13,8.0,0,1,1,0,7.0,7.0
2017,1,2,18,0,43,13,5.0,0,1,1,0,9.0,9.0
2017,1,2,18,0,44,13,54.0,0,1,1,0,44.0,44.0
2017,1,2,18,0,45,13,11.0,0,1,1,0,15.0,15.0
2017,1,2,18,0,46,13,13.0,0,1,1,0,8.0,8.0
2017,1,2,18,0,47,13,15.0,0,1,1,0,17.0,18.0
2017,1,2,18,0,48,13,11.0,0,1,1,0,14.0,14.0
2017,1,2,18,0,49,13,11.0,0,1,1,0,9.0,8.0
2017,1,2,18,0,50,13,15.0,0,1,1,0,17.0,18.0
2017,1,2,19,0,1,12,7.0,0,1,1,0,5.0,5.0
2017,1,2,19,0,2,12,5.0,0,1,1,0,6.0,6.0
2017,1,2,19,0,3,12,12.0,0,1,1,0,8.0,8.0
2017,1,2,19,0,4,12,11.0,0,1,1,0,8.0,8.0
2017,1,2,19,0,5,12,4.0,0,1,1,0,4.0,3.0
2017,1,2,19,0,6,12,10.0,0,1,1,0,12.0,11.0
2017,1,2,19,0,7,12,7.0,0,1,1,0,8.0,9.0
2017,1,2,19,0,8,12,11.0,0,1,1,0,8.0,8.0
2017,1,2,19,0,9,12,12.0,0,1,1,0,7.0,7.0
2017,1,2,19,0,10,12,6.0,0,1,1,0,9.0,8.0
2017,1,2,19,0,11,12,7.0,0,1,1,0,9.0,8.0
2017,1,2,19,0,12,12,5.0,0,1,1,0,10.0,9.0
2017,1,2,19,0,13,12,1.0,0,1,1,0,3.0,3.0
2017,1,2,19,0,14,12,10.0,0,1,1,0,10.0,9.0
2017,1,2,19,0,15,12,1.0,0,1,1,0,3.0,3.0
2017,1,2,19,0,16,12,9.0,0,1,1,0,13.0,12.0
2017,1,2,19,0,17,12,12.0,0,1,1,0,13.0,12.0
2017,1,2,19,0,18,12,6.0,0,1,1,0,13.0,12.0
2017,1,2,19,0,19,12,9.0,0,1,1,0,12.0,11.0
2017,1,2,19,0,20,12,6.0,0,1,1,0,6.0,6.0
2017,1,2,19,0,21,12,3.0,0,1,1,0,5.0,4.0
2017,1,2,19,0,22,12,12.0,0,1,1,0,8.0,9.0
2017,1,2,19,0,23,12,2.0,0,1,1,0,4.0,3.0
2017,1,2,19,0,24,12,10.0,0,1,1,0,15.0,14.0
2017,1,2,19,0,26,12,15.0,0,1,1,0,22.0,20.0
2017,1,2,19,0,27,12,14.0,0,1,1,0,22.0,20.0
2017,1,2,19,0,28,12,11.0,0,1,1,0,13.0,12.0
2017,1,2,19,0,29,12,20.0,0,1,1,0,22.0,21.0
2017,1,2,19,0,30,12,13.0,0,1,1,0,15.0,14.0
2017,1,2,19,0,31,12,8.0,0,1,1,0,6.0,5.0
2017,1,2,19,0,32,12,14.0,0,1,1,0,15.0,14.0
2017,1,2,19,0,33,12,14.0,0,1,1,0,16.0,16.0
2017,1,2,19,0,34,12,1.0,0,1,1,0,4.0,3.0
2017,1,2,19,0,35,12,14.0,0,1,1,0,18.0,17.0
2017,1,2,19,0,36,12,7.0,0,1,1,0,10.0,8.0
2017,1,2,19,0,37,12,12.0,0,1,1,0,13.0,12.0
2017,1,2,19,0,38,12,14.0,0,1,1,0,16.0,15.0
2017,1,2,19,0,39,12,12.0,0,1,1,0,17.0,17.0
2017,1,2,19,0,40,12,23.0,0,1,1,0,23.0,21.0
2017,1,2,19,0,41,12,26.0,0,1,1,0,27.0,26.0
2017,1,2,19,0,42,12,5.0,0,1,1,0,7.0,7.0
2017,1,2,19,0,43,12,8.0,0,1,1,0,9.0,9.0
2017,1,2,19,0,44,12,39.0,0,1,1,0,45.0,41.0
2017,1,2,19,0,45,12,13.0,0,1,1,0,16.0,17.0
2017,1,2,19,0,46,12,7.0,0,1,1,0,8.0,8.0
2017,1,2,19,0,47,12,17.0,0,1,1,0,18.0,19.0
2017,1,2,19,0,48,12,13.0,0,1,1,0,15.0,15.0
2017,1,2,19,0,49,12,9.0,0,1,1,0,10.0,9.0
2017,1,2,19,0,50,12,18.0,0,1,1,0,17.0,17.0
2017,1,2,20,0,1,10,4.0,0,1,1,0,4.0,4.0
2017,1,2,20,0,2,10,7.0,0,1,1,0,5.0,6.0
2017,1,2,20,0,3,10,10.0,0,1,1,0,8.0,8.0
2017,1,2,20,0,4,10,8.0,0,1,1,0,8.0,8.0
2017,1,2,20,0,5,10,1.0,0,1,1,0,4.0,3.0
2017,1,2,20,0,6,10,17.0,0,1,1,0,12.0,12.0
2017,1,2,20,0,7,10,6.0,0,1,1,0,8.0,9.0
2017,1,2,20,0,8,10,11.0,0,1,1,0,8.0,8.0
2017,1,2,20,0,9,10,7.0,0,1,1,0,7.0,7.0
2017,1,2,20,0,10,10,10.0,0,1,1,0,9.0,8.0
2017,1,2,20,0,11,10,7.0,0,1,1,0,9.0,8.0
2017,1,2,20,0,12,10,10.0,0,1,1,0,10.0,9.0
2017,1,2,20,0,13,10,2.0,0,1,1,0,3.0,3.0
2017,1,2,20,0,14,10,15.0,0,1,1,0,10.0,9.0
2017,1,2,20,0,16,10,8.0,0,1,1,0,12.0,11.0
2017,1,2,20,0,17,10,15.0,0,1,1,0,12.0,11.0
2017,1,2,20,0,18,10,15.0,0,1,1,0,13.0,12.0
2017,1,2,20,0,19,10,12.0,0,1,1,0,11.0,10.0
2017,1,2,20,0,20,10,5.0,0,1,1,0,6.0,6.0
2017,1,2,20,0,21,10,3.0,0,1,1,0,5.0,5.0
2017,1,2,20,0,22,10,7.0,0,1,1,0,7.0,8.0
2017,1,2,20,0,23,10,4.0,0,1,1,0,4.0,3.0
2017,1,2,20,0,24,10,10.0,0,1,1,0,14.0,14.0
2017,1,2,20,0,25,10,3.0,0,1,1,0,4.0,4.0
2017,1,2,20,0,26,10,12.0,0,1,1,0,21.0,19.0
2017,1,2,20,0,27,10,14.0,0,1,1,0,21.0,19.0
2017,1,2,20,0,28,10,12.0,0,1,1,0,13.0,12.0
2017,1,2,20,0,29,10,10.0,0,1,1,0,21.0,19.0
2017,1,2,20,0,30,10,10.0,0,1,1,0,14.0,13.0
2017,1,2,20,0,31,10,2.0,0,1,1,0,6.0,5.0
2017,1,2,20,0,32,10,14.0,0,1,1,0,15.0,15.0
2017,1,2,20,0,33,10,15.0,0,1,1,0,16.0,16.0
2017,1,2,20,0,34,10,3.0,0,1,1,0,4.0,3.0
2017,1,2,20,0,35,10,8.0,0,1,1,0,17.0,15.0
2017,1,2,20,0,36,10,8.0,0,1,1,0,10.0,9.0
2017,1,2,20,0,37,10,8.0,0,1,1,0,13.0,12.0
2017,1,2,20,0,38,10,15.0,0,1,1,0,15.0,15.0
2017,1,2,20,0,39,10,11.0,0,1,1,0,17.0,17.0
2017,1,2,20,0,40,10,22.0,0,1,1,0,23.0,22.0
2017,1,2,20,0,41,10,27.0,0,1,1,0,27.0,27.0
2017,1,2,20,0,42,10,6.0,0,1,1,0,6.0,6.0
2017,1,2,20,0,43,10,11.0,0,1,1,0,8.0,8.0
2017,1,2,20,0,44,10,34.0,0,1,1,0,44.0,39.0
2017,1,2,20,0,45,10,20.0,0,1,1,0,16.0,18.0
2017,1,2,20,0,46,10,6.0,0,1,1,0,7.0,7.0
2017,1,2,20,0,47,10,19.0,0,1,1,0,18.0,20.0
2017,1,2,20,0,48,10,18.0,0,1,1,0,15.0,16.0
2017,1,2,20,0,49,10,14.0,0,1,1,0,11.0,10.0
2017,1,2,20,0,50,10,14.0,0,1,1,0,17.0,18.0
2017,1,2,21,0,2,9,6.0,0,1,1,0,5.0,5.0
2017,1,2,21,0,3,9,6.0,0,1,1,0,7.0,7.0
2017,1,2,21,0,4,9,8.0,0,1,1,0,7.0,8.0
2017,1,2,21,0,5,9,3.0,0,1,1,0,3.0,3.0
2017,1,2,21,0,6,9,11.0,0,1,1,0,11.0,11.0
2017,1,2,21,0,7,9,5.0,0,1,1,0,7.0,6.0
2017,1,2,21,0,8,9,8.0,0,1,1,0,7.0,8.0
2017,1,2,21,0,9,9,7.0,0,1,1,0,6.0,6.0
2017,1,2,21,0,10,9,7.0,0,1,1,0,8.0,8.0
2017,1,2,21,0,11,9,5.0,0,1,1,0,8.0,7.0
2017,1,2,21,0,12,9,8.0,0,1,1,0,9.0,9.0
2017,1,2,21,0,14,9,9.0,0,1,1,0,9.0,9.0
2017,1,2,21,0,15,9,2.0,0,1,1,0,3.0,3.0
2017,1,2,21,0,16,9,8.0,0,1,1,0,11.0,10.0
2017,1,2,21,0,17,9,8.0,0,1,1,0,11.0,10.0
2017,1,2,21,0,18,9,10.0,0,1,1,0,11.0,11.0
2017,1,2,21,0,19,9,13.0,0,1,1,0,10.0,9.0
2017,1,2,21,0,20,9,2.0,0,1,1,0,5.0,5.0
2017,1,2,21,0,21,9,3.0,0,1,1,0,4.0,4.0
2017,1,2,21,0,22,9,9.0,0,1,1,0,7.0,8.0
2017,1,2,21,0,23,9,2.0,0,1,1,0,3.0,3.0
2017,1,2,21,0,24,9,8.0,0,1,1,0,12.0,12.0
2017,1,2,21,0,25,9,2.0,0,1,1,0,3.0,3.0
2017,1,2,21,0,26,9,15.0,0,1,1,0,17.0,17.0
2017,1,2,21,0,27,9,19.0,0,1,1,0,17.0,17.0
2017,1,2,21,0,28,9,5.0,0,1,1,0,11.0,9.0
2017,1,2,21,0,29,9,18.0,0,1,1,0,18.0,17.0
2017,1,2,21,0,30,9,10.0,0,1,1,0,12.0,10.0
2017,1,2,21,0,31,9,3.0,0,1,1,0,4.0,3.0
2017,1,2,21,0,32,9,6.0,0,1,1,0,14.0,13.0
2017,1,2,21,0,33,9,8.0,0,1,1,0,15.0,14.0
2017,1,2,21,0,34,9,3.0,0,1,1,0,2.0,3.0
2017,1,2,21,0,35,9,9.0,0,1,1,0,14.0,12.0
2017,1,2,21,0,36,9,7.0,0,1,1,0,8.0,8.0
2017,1,2,21,0,37,9,6.0,0,1,1,0,10.0,8.0
2017,1,2,21,0,38,9,13.0,0,1,1,0,14.0,14.0
2017,1,2,21,0,39,9,17.0,0,1,1,0,15.0,15.0
2017,1,2,21,0,40,9,15.0,0,1,1,0,20.0,17.0
2017,1,2,21,0,41,9,24.0,0,1,1,0,23.0,22.0
2017,1,2,21,0,42,9,5.0,0,1,1,0,5.0,6.0
2017,1,2,21,0,43,9,5.0,0,1,1,0,7.0,7.0
2017,1,2,21,0,44,9,36.0,0,1,1,0,38.0,35.0
2017,1,2,21,0,45,9,19.0,0,1,1,0,14.0,15.0
2017,1,2,21,0,46,9,6.0,0,1,1,0,5.0,6.0
2017,1,2,21,0,47,9,18.0,0,1,1,0,17.0,18.0
2017,1,2,21,0,48,9,14.0,0,1,1,0,13.0,13.0
2017,1,2,21,0,49,9,6.0,0,1,1,0,9.0,9.0
2017,1,2,21,0,50,9,19.0,0,1,1,0,16.0,18.0
2017,1,2,22,0,2,9,4.0,0,1,1,0,4.0,5.0
2017,1,2,22,0,3,9,6.0,0,1,1,0,6.0,6.0
2017,1,2,22,0,4,9,4.0,0,1,1,0,6.0,6.0
2017,1,2,22,0,5,9,3.0,0,1,1,0,3.0,3.0
2017,1,2,22,0,6,9,7.0,0,1,1,0,10.0,9.0
2017,1,2,22,0,7,9,3.0,0,1,1,0,6.0,5.0
2017,1,2,22,0,8,9,9.0,0,1,1,0,6.0,7.0
2017,1,2,22,0,9,9,6.0,0,1,1,0,6.0,6.0
2017,1,2,22,0,10,9,4.0,0,1,1,0,7.0,7.0
2017,1,2,22,0,11,9,1.0,0,1,1,0,7.0,6.0
2017,1,2,22,0,12,9,5.0,0,1,1,0,8.0,8.0
2017,1,2,22,0,14,9,5.0,0,1,1,0,8.0,8.0
2017,1,2,22,0,15,9,2.0,0,1,1,0,2.0,3.0
2017,1,2,22,0,16,9,13.0,0,1,1,0,10.0,10.0
2017,1,2,22,0,17,9,9.0,0,1,1,0,10.0,10.0
2017,1,2,22,0,18,9,13.0,0,1,1,0,10.0,10.0
2017,1,2,22,0,19,9,9.0,0,1,1,0,8.0,8.0
2017,1,2,22,0,20,9,8.0,0,1,1,0,4.0,4.0
2017,1,2,22,0,21,9,2.0,0,1,1,0,3.0,3.0
2017,1,2,22,0,22,9,8.0,0,1,1,0,6.0,7.0
2017,1,2,22,0,23,9,1.0,0,1,1,0,2.0,2.0
2017,1,2,22,0,24,9,7.0,0,1,1,0,11.0,11.0
2017,1,2,22,0,25,9,1.0,0,1,1,0,2.0,3.0
2017,1,2,22,0,26,9,12.0,0,1,1,0,14.0,13.0
2017,1,2,22,0,27,9,8.0,0,1,1,0,14.0,13.0
2017,1,2,22,0,28,9,6.0,0,1,1,0,10.0,9.0
2017,1,2,22,0,29,9,7.0,0,1,1,0,15.0,13.0
2017,1,2,22,0,30,9,13.0,0,1,1,0,11.0,10.0
2017,1,2,22,0,31,9,2.0,0,1,1,0,3.0,3.0
2017,1,2,22,0,32,9,8.0,0,1,1,0,12.0,11.0
2017,1,2,22,0,33,9,16.0,0,1,1,0,14.0,14.0
2017,1,2,22,0,34,9,1.0,0,1,1,0,1.0,3.0
2017,1,2,22,0,35,9,7.0,0,1,1,0,11.0,9.0
2017,1,2,22,0,36,9,9.0,0,1,1,0,7.0,7.0
2017,1,2,22,0,37,9,7.0,0,1,1,0,8.0,7.0
2017,1,2,22,0,38,9,12.0,0,1,1,0,13.0,14.0
2017,1,2,22,0,39,9,15.0,0,1,1,0,14.0,14.0
2017,1,2,22,0,40,9,23.0,0,1,1,0,18.0,18.0
2017,1,2,22,0,41,9,28.0,0,1,1,0,22.0,23.0
2017,1,2,22,0,42,9,4.0,0,1,1,0,4.0,6.0
2017,1,2,22,0,43,9,6.0,0,1,1,0,5.0,6.0
2017,1,2,22,0,44,9,27.0,0,1,1,0,34.0,27.0
2017,1,2,22,0,45,9,15.0,0,1,1,0,14.0,16.0
2017,1,2,22,0,46,9,7.0,0,1,1,0,4.0,6.0
2017,1,2,22,0,47,9,20.0,0,1,1,0,17.0,19.0
2017,1,2,22,0,48,9,19.0,0,1,1,0,14.0,15.0
2017,1,2,22,0,49,9,14.0,0,1,1,0,9.0,10.0
2017,1,2,22,0,50,9,21.0,0,1,1,0,16.0,19.0
2017,1,3,9,1,2,10,14.0,1,0,1,0,12.0,14.0
2017,1,3,9,1,3,10,8.0,1,0,1,0,8.0,7.0
2017,1,3,9,1,4,10,7.0,1,0,1,0,8.0,7.0
2017,1,3,9,1,5,10,3.0,1,0,1,0,5.0,4.0
2017,1,3,9,1,6,10,20.0,1,0,1,0,15.0,18.0
2017,1,3,9,1,7,10,8.0,1,0,1,0,9.0,9.0
2017,1,3,9,1,8,10,9.0,1,0,1,0,8.0,7.0
2017,1,3,9,1,9,10,7.0,1,0,1,0,7.0,7.0
2017,1,3,9,1,10,10,12.0,1,0,1,0,12.0,13.0
2017,1,3,9,1,11,10,10.0,1,0,1,0,12.0,12.0
2017,1,3,9,1,12,10,7.0,1,0,1,0,12.0,12.0
2017,1,3,9,1,13,10,4.0,1,0,1,0,4.0,3.0
2017,1,3,9,1,14,10,18.0,1,0,1,0,13.0,15.0
2017,1,3,9,1,15,10,2.0,1,0,1,0,3.0,2.0
2017,1,3,9,1,16,10,10.0,1,0,1,0,13.0,13.0
2017,1,3,9,1,17,10,7.0,1,0,1,0,12.0,11.0
2017,1,3,9,1,18,10,14.0,1,0,1,0,13.0,13.0
2017,1,3,9,1,19,10,15.0,1,0,1,0,12.0,12.0
2017,1,3,9,1,20,10,12.0,1,0,1,0,6.0,6.0
2017,1,3,9,1,21,10,5.0,1,0,1,0,5.0,5.0
2017,1,3,9,1,22,10,13.0,1,0,1,0,7.0,7.0
2017,1,3,9,1,23,10,3.0,1,0,1,0,3.0,2.0
2017,1,3,9,1,24,10,10.0,1,0,1,0,16.0,16.0
2017,1,3,9,1,25,10,7.0,1,0,1,0,5.0,5.0
2017,1,3,9,1,26,10,15.0,1,0,1,0,23.0,22.0
2017,1,3,9,1,27,10,13.0,1,0,1,0,23.0,22.0
2017,1,3,9,1,28,10,12.0,1,0,1,0,13.0,12.0
2017,1,3,9,1,29,10,14.0,1,0,1,0,22.0,22.0
2017,1,3,9,1,30,10,14.0,1,0,1,0,16.0,16.0
2017,1,3,9,1,31,10,7.0,1,0,1,0,7.0,7.0
2017,1,3,9,1,32,10,12.0,1,0,1,0,14.0,13.0
2017,1,3,9,1,33,10,10.0,1,0,1,0,15.0,14.0
2017,1,3,9,1,35,10,20.0,1,0,1,0,19.0,19.0
2017,1,3,9,1,36,10,6.0,1,0,1,0,10.0,9.0
2017,1,3,9,1,37,10,18.0,1,0,1,0,15.0,16.0
2017,1,3,9,1,38,10,12.0,1,0,1,0,15.0,15.0
2017,1,3,9,1,39,10,20.0,1,0,1,0,16.0,14.0
2017,1,3,9,1,40,10,31.0,1,0,1,0,26.0,25.0
2017,1,3,9,1,41,10,38.0,1,0,1,0,30.0,29.0
2017,1,3,9,1,42,10,6.0,1,0,1,0,8.0,7.0
2017,1,3,9,1,43,10,11.0,1,0,1,0,10.0,9.0
2017,1,3,9,1,44,10,53.0,1,0,1,0,49.0,52.0
2017,1,3,9,1,45,10,20.0,1,0,1,0,15.0,15.0
2017,1,3,9,1,46,10,12.0,1,0,1,0,9.0,9.0
2017,1,3,9,1,47,10,14.0,1,0,1,0,16.0,16.0
2017,1,3,9,1,48,10,15.0,1,0,1,0,13.0,13.0
2017,1,3,9,1,49,10,21.0,1,0,1,0,12.0,13.0
2017,1,3,9,1,50,10,15.0,1,0,1,0,14.0,15.0
2017,1,3,10,1,1,11,5.0,1,0,1,0,10.0,9.0
2017,1,3,10,1,2,11,8.0,1,0,1,0,10.0,10.0
2017,1,3,10,1,3,11,5.0,1,0,1,0,9.0,9.0
2017,1,3,10,1,4,11,7.0,1,0,1,0,9.0,8.0
2017,1,3,10,1,5,11,5.0,1,0,1,0,5.0,4.0
2017,1,3,10,1,6,11,20.0,1,0,1,0,14.0,16.0
2017,1,3,10,1,7,11,8.0,1,0,1,0,10.0,10.0
2017,1,3,10,1,8,11,8.0,1,0,1,0,9.0,8.0
2017,1,3,10,1,9,11,5.0,1,0,1,0,8.0,7.0
2017,1,3,10,1,10,11,7.0,1,0,1,0,12.0,13.0
2017,1,3,10,1,11,11,5.0,1,0,1,0,12.0,12.0
2017,1,3,10,1,12,11,10.0,1,0,1,0,12.0,12.0
2017,1,3,10,1,13,11,2.0,1,0,1,0,5.0,4.0
2017,1,3,10,1,14,11,20.0,1,0,1,0,13.0,15.0
2017,1,3,10,1,15,11,2.0,1,0,1,0,4.0,3.0
2017,1,3,10,1,16,11,18.0,1,0,1,0,14.0,16.0
2017,1,3,10,1,17,11,26.0,1,0,1,0,13.0,13.0
2017,1,3,10,1,18,11,13.0,1,0,1,0,13.0,12.0
2017,1,3,10,1,19,11,10.0,1,0,1,0,13.0,13.0
2017,1,3,10,1,20,11,4.0,1,0,1,0,7.0,7.0
2017,1,3,10,1,21,11,5.0,1,0,1,0,6.0,5.0
2017,1,3,10,1,22,11,2.0,1,0,1,0,8.0,8.0
2017,1,3,10,1,24,11,16.0,1,0,1,0,17.0,18.0
2017,1,3,10,1,25,11,3.0,1,0,1,0,6.0,5.0
2017,1,3,10,1,26,11,28.0,1,0,1,0,24.0,25.0
2017,1,3,10,1,27,11,25.0,1,0,1,0,24.0,25.0
2017,1,3,10,1,28,11,19.0,1,0,1,0,14.0,14.0
2017,1,3,10,1,29,11,24.0,1,0,1,0,24.0,26.0
2017,1,3,10,1,30,11,22.0,1,0,1,0,17.0,18.0
2017,1,3,10,1,31,11,7.0,1,0,1,0,9.0,8.0
2017,1,3,10,1,32,11,15.0,1,0,1,0,15.0,15.0
2017,1,3,10,1,33,11,17.0,1,0,1,0,16.0,16.0
2017,1,3,10,1,34,11,1.0,1,0,1,0,4.0,3.0
2017,1,3,10,1,35,11,24.0,1,0,1,0,20.0,21.0
2017,1,3,10,1,36,11,8.0,1,0,1,0,11.0,10.0
2017,1,3,10,1,37,11,17.0,1,0,1,0,16.0,17.0
2017,1,3,10,1,38,11,17.0,1,0,1,0,16.0,15.0
2017,1,3,10,1,39,11,14.0,1,0,1,0,17.0,17.0
2017,1,3,10,1,40,11,27.0,1,0,1,0,27.0,29.0
2017,1,3,10,1,41,11,28.0,1,0,1,0,31.0,34.0
2017,1,3,10,1,42,11,9.0,1,0,1,0,9.0,8.0
2017,1,3,10,1,43,11,9.0,1,0,1,0,11.0,11.0
2017,1,3,10,1,44,11,56.0,1,0,1,0,50.0,55.0
2017,1,3,10,1,45,11,16.0,1,0,1,0,15.0,15.0
2017,1,3,10,1,46,11,10.0,1,0,1,0,9.0,9.0
2017,1,3,10,1,47,11,15.0,1,0,1,0,16.0,16.0
2017,1,3,10,1,48,11,11.0,1,0,1,0,13.0,13.0
2017,1,3,10,1,49,11,15.0,1,0,1,0,12.0,13.0
2017,1,3,10,1,50,11,15.0,1,0,1,0,14.0,14.0
2017,1,3,11,1,1,11,7.0,1,0,1,0,9.0,9.0
2017,1,3,11,1,2,11,2.0,1,0,1,0,8.0,7.0
2017,1,3,11,1,3,11,10.0,1,0,1,0,8.0,8.0
2017,1,3,11,1,4,11,8.0,1,0,1,0,8.0,8.0
2017,1,3,11,1,6,11,19.0,1,0,1,0,13.0,14.0
2017,1,3,11,1,7,11,10.0,1,0,1,0,9.0,9.0
