year,month,day,hour,weekday,grid_id,temperture,rainy,holiday,car_number
2017,1,2,21,0,56,9,0,1,3.0
2017,1,2,21,0,57,9,0,1,2.0
2017,1,2,21,0,58,9,0,1,1.0
2017,1,2,21,0,59,9,0,1,5.0
2017,1,2,21,0,60,9,0,1,7.0
2017,1,2,21,0,61,9,0,1,10.0
2017,1,2,21,0,62,9,0,1,10.0
2017,1,2,21,0,63,9,0,1,14.0
2017,1,2,21,0,64,9,0,1,6.0
2017,1,2,21,0,65,9,0,1,8.0
2017,1,2,21,0,66,9,0,1,3.0
2017,1,2,21,0,67,9,0,1,9.0
2017,1,2,21,0,68,9,0,1,10.0
2017,1,2,21,0,69,9,0,1,3.0
2017,1,2,21,0,70,9,0,1,10.0
2017,1,2,21,0,71,9,0,1,18.0
2017,1,2,21,0,72,9,0,1,6.0
2017,1,2,21,0,73,9,0,1,6.0
2017,1,2,21,0,74,9,0,1,5.0
2017,1,2,21,0,75,9,0,1,10.0
2017,1,2,21,0,76,9,0,1,2.0
2017,1,2,21,0,77,9,0,1,13.0
2017,1,2,21,0,78,9,0,1,8.0
2017,1,2,21,0,79,9,0,1,11.0
2017,1,2,21,0,80,9,0,1,8.0
2017,1,2,21,0,81,9,0,1,3.0
2017,1,2,21,0,82,9,0,1,6.0
2017,1,2,21,0,83,9,0,1,5.0
2017,1,2,21,0,84,9,0,1,5.0
2017,1,2,21,0,85,9,0,1,10.0
2017,1,2,21,0,86,9,0,1,10.0
2017,1,2,21,0,87,9,0,1,25.0
2017,1,2,21,0,88,9,0,1,6.0
2017,1,2,21,0,89,9,0,1,20.0
2017,1,2,21,0,90,9,0,1,5.0
2017,1,2,21,0,91,9,0,1,2.0
2017,1,2,21,0,92,9,0,1,34.0
2017,1,2,21,0,93,9,0,1,23.0
2017,1,2,21,0,94,9,0,1,22.0
2017,1,2,21,0,95,9,0,1,8.0
2017,1,2,21,0,96,9,0,1,17.0
2017,1,2,21,0,97,9,0,1,15.0
2017,1,2,21,0,98,9,0,1,29.0
2017,1,2,21,0,99,9,0,1,29.0
2017,1,2,21,0,100,9,0,1,21.0
2017,1,2,22,0,51,9,0,1,5.0
2017,1,2,22,0,52,9,0,1,0.0
2017,1,2,22,0,53,9,0,1,0.0
2017,1,2,22,0,54,9,0,1,1.0
2017,1,2,22,0,55,9,0,1,5.0
2017,1,2,22,0,56,9,0,1,9.0
2017,1,2,22,0,57,9,0,1,1.0
2017,1,2,22,0,58,9,0,1,1.0
2017,1,2,22,0,59,9,0,1,4.0
2017,1,2,22,0,60,9,0,1,5.0
2017,1,2,22,0,61,9,0,1,6.0
2017,1,2,22,0,62,9,0,1,6.0
2017,1,2,22,0,63,9,0,1,7.0
2017,1,2,22,0,64,9,0,1,3.0
2017,1,2,22,0,65,9,0,1,7.0
2017,1,2,22,0,66,9,0,1,11.0
2017,1,2,22,0,67,9,0,1,9.0
2017,1,2,22,0,68,9,0,1,10.0
2017,1,2,22,0,69,9,0,1,6.0
2017,1,2,22,0,70,9,0,1,15.0
2017,1,2,22,0,71,9,0,1,14.0
2017,1,2,22,0,72,9,0,1,5.0
2017,1,2,22,0,73,9,0,1,1.0
2017,1,2,22,0,74,9,0,1,7.0
2017,1,2,22,0,75,9,0,1,17.0
2017,1,2,22,0,76,9,0,1,3.0
2017,1,2,22,0,77,9,0,1,17.0
2017,1,2,22,0,78,9,0,1,8.0
2017,1,2,22,0,79,9,0,1,9.0
2017,1,2,22,0,80,9,0,1,5.0
2017,1,2,22,0,81,9,0,1,1.0
2017,1,2,22,0,82,9,0,1,3.0
2017,1,2,22,0,83,9,0,1,8.0
2017,1,2,22,0,84,9,0,1,8.0
2017,1,2,22,0,85,9,0,1,11.0
2017,1,2,22,0,86,9,0,1,14.0
2017,1,2,22,0,87,9,0,1,18.0
2017,1,2,22,0,88,9,0,1,3.0
2017,1,2,22,0,89,9,0,1,21.0
2017,1,2,22,0,90,9,0,1,7.0
2017,1,2,22,0,91,9,0,1,2.0
2017,1,2,22,0,92,9,0,1,35.0
2017,1,2,22,0,93,9,0,1,30.0
2017,1,2,22,0,94,9,0,1,19.0
2017,1,2,22,0,95,9,0,1,3.0
2017,1,2,22,0,96,9,0,1,9.0
2017,1,2,22,0,97,9,0,1,21.0
2017,1,2,22,0,98,9,0,1,22.0
2017,1,2,22,0,99,9,0,1,22.0
2017,1,2,22,0,100,9,0,1,21.0
2017,1,3,9,1,51,10,0,0,3.0
2017,1,3,9,1,52,10,0,0,0.0
2017,1,3,9,1,53,10,0,0,2.0
2017,1,3,9,1,54,10,0,0,6.0
2017,1,3,9,1,55,10,0,0,4.0
2017,1,3,9,1,56,10,0,0,4.0
2017,1,3,9,1,57,10,0,0,5.0
2017,1,3,9,1,58,10,0,0,6.0
2017,1,3,9,1,59,10,0,0,15.0
2017,1,3,9,1,60,10,0,0,11.0
2017,1,3,9,1,61,10,0,0,7.0
2017,1,3,9,1,62,10,0,0,11.0
2017,1,3,9,1,63,10,0,0,16.0
2017,1,3,9,1,64,10,0,0,11.0
2017,1,3,9,1,65,10,0,0,9.0
2017,1,3,9,1,66,10,0,0,5.0
2017,1,3,9,1,67,10,0,0,9.0
2017,1,3,9,1,68,10,0,0,15.0
2017,1,3,9,1,69,10,0,0,6.0
2017,1,3,9,1,70,10,0,0,14.0
2017,1,3,9,1,71,10,0,0,24.0
2017,1,3,9,1,72,10,0,0,13.0
2017,1,3,9,1,73,10,0,0,22.0
2017,1,3,9,1,74,10,0,0,9.0
2017,1,3,9,1,75,10,0,0,10.0
2017,1,3,9,1,76,10,0,0,1.0
2017,1,3,9,1,77,10,0,0,10.0
2017,1,3,9,1,78,10,0,0,9.0
2017,1,3,9,1,79,10,0,0,15.0
2017,1,3,9,1,80,10,0,0,22.0
2017,1,3,9,1,81,10,0,0,7.0
2017,1,3,9,1,82,10,0,0,7.0
2017,1,3,9,1,83,10,0,0,10.0
2017,1,3,9,1,84,10,0,0,11.0
2017,1,3,9,1,85,10,0,0,13.0
2017,1,3,9,1,86,10,0,0,7.0
2017,1,3,9,1,87,10,0,0,35.0
2017,1,3,9,1,88,10,0,0,17.0
2017,1,3,9,1,89,10,0,0,24.0
2017,1,3,9,1,90,10,0,0,14.0
2017,1,3,9,1,91,10,0,0,11.0
2017,1,3,9,1,92,10,0,0,48.0
2017,1,3,9,1,93,10,0,0,38.0
2017,1,3,9,1,94,10,0,0,18.0
2017,1,3,9,1,95,10,0,0,14.0
2017,1,3,9,1,96,10,0,0,23.0
2017,1,3,9,1,97,10,0,0,24.0
2017,1,3,9,1,98,10,0,0,39.0
2017,1,3,9,1,99,10,0,0,39.0
2017,1,3,9,1,100,10,0,0,17.0
2017,1,3,10,1,51,11,0,0,12.0
2017,1,3,10,1,52,11,0,0,0.0
2017,1,3,10,1,53,11,0,0,2.0
2017,1,3,10,1,54,11,0,0,3.0
2017,1,3,10,1,55,11,0,0,2.0
2017,1,3,10,1,56,11,0,0,6.0
2017,1,3,10,1,57,11,0,0,3.0
2017,1,3,10,1,58,11,0,0,3.0
2017,1,3,10,1,59,11,0,0,6.0
2017,1,3,10,1,60,11,0,0,14.0
2017,1,3,10,1,61,11,0,0,10.0
2017,1,3,10,1,62,11,0,0,11.0
2017,1,3,10,1,63,11,0,0,20.0
2017,1,3,10,1,64,11,0,0,18.0
2017,1,3,10,1,65,11,0,0,16.0
2017,1,3,10,1,66,11,0,0,8.0
2017,1,3,10,1,67,11,0,0,21.0
2017,1,3,10,1,68,11,0,0,23.0
2017,1,3,10,1,69,11,0,0,8.0
2017,1,3,10,1,70,11,0,0,14.0
2017,1,3,10,1,71,11,0,0,14.0
2017,1,3,10,1,72,11,0,0,11.0
2017,1,3,10,1,73,11,0,0,12.0
2017,1,3,10,1,74,11,0,0,6.0
2017,1,3,10,1,75,11,0,0,5.0
2017,1,3,10,1,76,11,0,0,0.0
2017,1,3,10,1,77,11,0,0,14.0
2017,1,3,10,1,78,11,0,0,15.0
2017,1,3,10,1,79,11,0,0,18.0
2017,1,3,10,1,80,11,0,0,14.0
2017,1,3,10,1,81,11,0,0,5.0
2017,1,3,10,1,82,11,0,0,8.0
2017,1,3,10,1,83,11,0,0,19.0
2017,1,3,10,1,84,11,0,0,19.0
2017,1,3,10,1,85,11,0,0,21.0
2017,1,3,10,1,86,11,0,0,14.0
2017,1,3,10,1,87,11,0,0,41.0
2017,1,3,10,1,88,11,0,0,13.0
2017,1,3,10,1,89,11,0,0,17.0
2017,1,3,10,1,90,11,0,0,20.0
2017,1,3,10,1,91,11,0,0,7.0
2017,1,3,10,1,92,11,0,0,52.0
2017,1,3,10,1,93,11,0,0,31.0
2017,1,3,10,1,94,11,0,0,17.0
2017,1,3,10,1,95,11,0,0,7.0
2017,1,3,10,1,96,11,0,0,15.0
2017,1,3,10,1,97,11,0,0,24.0
2017,1,3,10,1,98,11,0,0,43.0
2017,1,3,10,1,99,11,0,0,41.0
2017,1,3,10,1,100,11,0,0,15.0
2017,1,3,11,1,51,11,0,0,3.0
2017,1,3,11,1,52,11,0,0,0.0
2017,1,3,11,1,53,11,0,0,2.0
2017,1,3,11,1,54,11,0,0,5.0
2017,1,3,11,1,55,11,0,0,5.0
2017,1,3,11,1,56,11,0,0,11.0
2017,1,3,11,1,57,11,0,0,2.0
2017,1,3,11,1,58,11,0,0,2.0
2017,1,3,11,1,59,11,0,0,9.0
2017,1,3,11,1,60,11,0,0,7.0
2017,1,3,11,1,61,11,0,0,7.0
2017,1,3,11,1,62,11,0,0,5.0
2017,1,3,11,1,63,11,0,0,11.0
2017,1,3,11,1,64,11,0,0,11.0
2017,1,3,11,1,65,11,0,0,11.0
2017,1,3,11,1,66,11,0,0,13.0
2017,1,3,11,1,67,11,0,0,10.0
2017,1,3,11,1,68,11,0,0,19.0
2017,1,3,11,1,69,11,0,0,6.0
2017,1,3,11,1,70,11,0,0,15.0
2017,1,3,11,1,71,11,0,0,19.0
2017,1,3,11,1,72,11,0,0,10.0
2017,1,3,11,1,73,11,0,0,14.0
2017,1,3,11,1,74,11,0,0,6.0
2017,1,3,11,1,75,11,0,0,6.0
2017,1,3,11,1,76,11,0,0,2.0
2017,1,3,11,1,77,11,0,0,11.0
2017,1,3,11,1,78,11,0,0,7.0
2017,1,3,11,1,79,11,0,0,9.0
2017,1,3,11,1,80,11,0,0,15.0
2017,1,3,11,1,81,11,0,0,6.0
2017,1,3,11,1,82,11,0,0,5.0
2017,1,3,11,1,83,11,0,0,14.0
2017,1,3,11,1,84,11,0,0,14.0
2017,1,3,11,1,85,11,0,0,16.0
2017,1,3,11,1,86,11,0,0,17.0
2017,1,3,11,1,87,11,0,0,49.0
2017,1,3,11,1,88,11,0,0,4.0
2017,1,3,11,1,89,11,0,0,25.0
2017,1,3,11,1,90,11,0,0,12.0
2017,1,3,11,1,91,11,0,0,6.0
2017,1,3,11,1,92,11,0,0,50.0
2017,1,3,11,1,93,11,0,0,27.0
2017,1,3,11,1,94,11,0,0,15.0
2017,1,3,11,1,95,11,0,0,5.0
2017,1,3,11,1,96,11,0,0,12.0
2017,1,3,11,1,97,11,0,0,25.0
2017,1,3,11,1,98,11,0,0,33.0
2017,1,3,11,1,99,11,0,0,35.0
2017,1,3,11,1,100,11,0,0,14.0
2017,1,3,12,1,51,12,0,0,5.0
2017,1,3,12,1,52,12,0,0,0.0
2017,1,3,12,1,53,12,0,0,3.0
2017,1,3,12,1,54,12,0,0,4.0
2017,1,3,12,1,55,12,0,0,4.0
2017,1,3,12,1,56,12,0,0,6.0
2017,1,3,12,1,57,12,0,0,1.0
2017,1,3,12,1,58,12,0,0,0.0
2017,1,3,12,1,59,12,0,0,6.0
2017,1,3,12,1,60,12,0,0,17.0
2017,1,3,12,1,61,12,0,0,16.0
2017,1,3,12,1,62,12,0,0,16.0
2017,1,3,12,1,63,12,0,0,20.0
2017,1,3,12,1,64,12,0,0,7.0
2017,1,3,12,1,65,12,0,0,7.0
2017,1,3,12,1,66,12,0,0,8.0
2017,1,3,12,1,67,12,0,0,16.0
2017,1,3,12,1,68,12,0,0,15.0
2017,1,3,12,1,69,12,0,0,8.0
2017,1,3,12,1,70,12,0,0,10.0
2017,1,3,12,1,71,12,0,0,13.0
2017,1,3,12,1,72,12,0,0,16.0
2017,1,3,12,1,73,12,0,0,16.0
2017,1,3,12,1,74,12,0,0,6.0
2017,1,3,12,1,75,12,0,0,8.0
2017,1,3,12,1,76,12,0,0,2.0
2017,1,3,12,1,77,12,0,0,5.0
2017,1,3,12,1,78,12,0,0,19.0
2017,1,3,12,1,79,12,0,0,18.0
2017,1,3,12,1,80,12,0,0,11.0
2017,1,3,12,1,81,12,0,0,8.0
2017,1,3,12,1,82,12,0,0,7.0
2017,1,3,12,1,83,12,0,0,15.0
2017,1,3,12,1,84,12,0,0,15.0
2017,1,3,12,1,85,12,0,0,19.0
2017,1,3,12,1,86,12,0,0,14.0
2017,1,3,12,1,87,12,0,0,34.0
2017,1,3,12,1,88,12,0,0,5.0
2017,1,3,12,1,89,12,0,0,18.0
2017,1,3,12,1,90,12,0,0,7.0
2017,1,3,12,1,91,12,0,0,5.0
2017,1,3,12,1,92,12,0,0,48.0
2017,1,3,12,1,93,12,0,0,22.0
2017,1,3,12,1,94,12,0,0,21.0
2017,1,3,12,1,95,12,0,0,3.0
2017,1,3,12,1,96,12,0,0,8.0
2017,1,3,12,1,97,12,0,0,17.0
2017,1,3,12,1,98,12,0,0,30.0
2017,1,3,12,1,99,12,0,0,28.0
2017,1,3,12,1,100,12,0,0,21.0
2017,1,3,13,1,51,12,0,0,2.0
2017,1,3,13,1,52,12,0,0,0.0
2017,1,3,13,1,53,12,0,0,1.0
2017,1,3,13,1,54,12,0,0,5.0
2017,1,3,13,1,55,12,0,0,6.0
2017,1,3,13,1,56,12,0,0,8.0
2017,1,3,13,1,57,12,0,0,1.0
2017,1,3,13,1,58,12,0,0,2.0
2017,1,3,13,1,59,12,0,0,8.0
2017,1,3,13,1,60,12,0,0,13.0
2017,1,3,13,1,61,12,0,0,13.0
2017,1,3,13,1,62,12,0,0,14.0
2017,1,3,13,1,63,12,0,0,24.0
2017,1,3,13,1,64,12,0,0,11.0
2017,1,3,13,1,65,12,0,0,6.0
2017,1,3,13,1,66,12,0,0,8.0
2017,1,3,13,1,67,12,0,0,16.0
2017,1,3,13,1,68,12,0,0,17.0
2017,1,3,13,1,69,12,0,0,3.0
2017,1,3,13,1,70,12,0,0,12.0
2017,1,3,13,1,71,12,0,0,16.0
2017,1,3,13,1,72,12,0,0,14.0
2017,1,3,13,1,73,12,0,0,14.0
2017,1,3,13,1,74,12,0,0,4.0
2017,1,3,13,1,75,12,0,0,7.0
2017,1,3,13,1,76,12,0,0,1.0
2017,1,3,13,1,77,12,0,0,10.0
2017,1,3,13,1,78,12,0,0,21.0
2017,1,3,13,1,79,12,0,0,23.0
2017,1,3,13,1,80,12,0,0,11.0
2017,1,3,13,1,81,12,0,0,9.0
2017,1,3,13,1,82,12,0,0,5.0
2017,1,3,13,1,83,12,0,0,15.0
2017,1,3,13,1,84,12,0,0,15.0
2017,1,3,13,1,85,12,0,0,19.0
2017,1,3,13,1,86,12,0,0,19.0
2017,1,3,13,1,87,12,0,0,35.0
2017,1,3,13,1,88,12,0,0,5.0
2017,1,3,13,1,89,12,0,0,25.0
2017,1,3,13,1,90,12,0,0,10.0
2017,1,3,13,1,91,12,0,0,6.0
2017,1,3,13,1,92,12,0,0,48.0
2017,1,3,13,1,93,12,0,0,30.0
2017,1,3,13,1,94,12,0,0,17.0
2017,1,3,13,1,95,12,0,0,4.0
2017,1,3,13,1,96,12,0,0,10.0
2017,1,3,13,1,97,12,0,0,16.0
2017,1,3,13,1,98,12,0,0,41.0
2017,1,3,13,1,99,12,0,0,37.0
2017,1,3,13,1,100,12,0,0,13.0
2017,1,3,14,1,51,13,0,0,2.0
2017,1,3,14,1,52,13,0,0,0.0
2017,1,3,14,1,53,13,0,0,2.0
2017,1,3,14,1,54,13,0,0,4.0
2017,1,3,14,1,55,13,0,0,6.0
2017,1,3,14,1,56,13,0,0,14.0
2017,1,3,14,1,57,13,0,0,0.0
2017,1,3,14,1,58,13,0,0,2.0
2017,1,3,14,1,59,13,0,0,8.0
2017,1,3,14,1,60,13,0,0,10.0
2017,1,3,14,1,61,13,0,0,10.0
2017,1,3,14,1,62,13,0,0,11.0
2017,1,3,14,1,63,13,0,0,16.0
2017,1,3,14,1,64,13,0,0,8.0
2017,1,3,14,1,65,13,0,0,11.0
2017,1,3,14,1,66,13,0,0,15.0
2017,1,3,14,1,67,13,0,0,16.0
2017,1,3,14,1,68,13,0,0,16.0
2017,1,3,14,1,69,13,0,0,4.0
2017,1,3,14,1,70,13,0,0,12.0
2017,1,3,14,1,71,13,0,0,13.0
2017,1,3,14,1,72,13,0,0,11.0
2017,1,3,14,1,73,13,0,0,10.0
2017,1,3,14,1,74,13,0,0,5.0
2017,1,3,14,1,75,13,0,0,13.0
2017,1,3,14,1,76,13,0,0,3.0
2017,1,3,14,1,77,13,0,0,10.0
2017,1,3,14,1,78,13,0,0,16.0
2017,1,3,14,1,79,13,0,0,16.0
2017,1,3,14,1,80,13,0,0,17.0
2017,1,3,14,1,81,13,0,0,10.0
2017,1,3,14,1,82,13,0,0,11.0
2017,1,3,14,1,83,13,0,0,13.0
2017,1,3,14,1,84,13,0,0,13.0
2017,1,3,14,1,85,13,0,0,14.0
2017,1,3,14,1,86,13,0,0,18.0
2017,1,3,14,1,87,13,0,0,35.0
2017,1,3,14,1,88,13,0,0,12.0
2017,1,3,14,1,89,13,0,0,15.0
2017,1,3,14,1,90,13,0,0,8.0
2017,1,3,14,1,91,13,0,0,6.0
2017,1,3,14,1,92,13,0,0,47.0
2017,1,3,14,1,93,13,0,0,24.0
2017,1,3,14,1,94,13,0,0,12.0
2017,1,3,14,1,95,13,0,0,2.0
2017,1,3,14,1,96,13,0,0,15.0
2017,1,3,14,1,97,13,0,0,16.0
2017,1,3,14,1,98,13,0,0,30.0
2017,1,3,14,1,99,13,0,0,27.0
2017,1,3,14,1,100,13,0,0,10.0
2017,1,3,15,1,51,14,0,0,4.0
2017,1,3,15,1,52,14,0,0,0.0
2017,1,3,15,1,53,14,0,0,2.0
2017,1,3,15,1,54,14,0,0,5.0
2017,1,3,15,1,55,14,0,0,3.0
2017,1,3,15,1,56,14,0,0,11.0
2017,1,3,15,1,57,14,0,0,1.0
2017,1,3,15,1,58,14,0,0,3.0
2017,1,3,15,1,59,14,0,0,3.0
2017,1,3,15,1,60,14,0,0,16.0
2017,1,3,15,1,61,14,0,0,14.0
2017,1,3,15,1,62,14,0,0,15.0
2017,1,3,15,1,63,14,0,0,18.0
2017,1,3,15,1,64,14,0,0,5.0
2017,1,3,15,1,65,14,0,0,9.0
2017,1,3,15,1,66,14,0,0,11.0
2017,1,3,15,1,67,14,0,0,15.0
2017,1,3,15,1,68,14,0,0,15.0
2017,1,3,15,1,69,14,0,0,6.0
2017,1,3,15,1,70,14,0,0,16.0
2017,1,3,15,1,71,14,0,0,16.0
2017,1,3,15,1,72,14,0,0,8.0
2017,1,3,15,1,73,14,0,0,16.0
2017,1,3,15,1,74,14,0,0,6.0
2017,1,3,15,1,75,14,0,0,6.0
2017,1,3,15,1,76,14,0,0,2.0
2017,1,3,15,1,77,14,0,0,8.0
2017,1,3,15,1,78,14,0,0,18.0
2017,1,3,15,1,79,14,0,0,17.0
2017,1,3,15,1,80,14,0,0,10.0
2017,1,3,15,1,81,14,0,0,6.0
2017,1,3,15,1,82,14,0,0,9.0
2017,1,3,15,1,83,14,0,0,9.0
2017,1,3,15,1,84,14,0,0,15.0
2017,1,3,15,1,85,14,0,0,16.0
2017,1,3,15,1,86,14,0,0,13.0
2017,1,3,15,1,87,14,0,0,30.0
2017,1,3,15,1,88,14,0,0,8.0
2017,1,3,15,1,89,14,0,0,21.0
2017,1,3,15,1,90,14,0,0,14.0
2017,1,3,15,1,91,14,0,0,5.0
2017,1,3,15,1,92,14,0,0,53.0
2017,1,3,15,1,93,14,0,0,36.0
2017,1,3,15,1,94,14,0,0,17.0
2017,1,3,15,1,95,14,0,0,5.0
2017,1,3,15,1,96,14,0,0,8.0
2017,1,3,15,1,97,14,0,0,20.0
2017,1,3,15,1,98,14,0,0,36.0
2017,1,3,15,1,99,14,0,0,35.0
2017,1,3,15,1,100,14,0,0,16.0
2017,1,3,16,1,51,14,0,0,8.0
2017,1,3,16,1,52,14,0,0,0.0
2017,1,3,16,1,53,14,0,0,4.0
2017,1,3,16,1,54,14,0,0,1.0
2017,1,3,16,1,55,14,0,0,3.0
2017,1,3,16,1,56,14,0,0,7.0
2017,1,3,16,1,57,14,0,0,3.0
2017,1,3,16,1,58,14,0,0,2.0
2017,1,3,16,1,59,14,0,0,11.0
2017,1,3,16,1,60,14,0,0,15.0
2017,1,3,16,1,61,14,0,0,15.0
2017,1,3,16,1,62,14,0,0,19.0
2017,1,3,16,1,63,14,0,0,22.0
2017,1,3,16,1,64,14,0,0,12.0
2017,1,3,16,1,65,14,0,0,15.0
2017,1,3,16,1,66,14,0,0,5.0
2017,1,3,16,1,67,14,0,0,15.0
2017,1,3,16,1,68,14,0,0,19.0
2017,1,3,16,1,69,14,0,0,9.0
2017,1,3,16,1,70,14,0,0,14.0
2017,1,3,16,1,71,14,0,0,14.0
2017,1,3,16,1,72,14,0,0,11.0
2017,1,3,16,1,73,14,0,0,10.0
2017,1,3,16,1,74,14,0,0,2.0
2017,1,3,16,1,75,14,0,0,7.0
2017,1,3,16,1,76,14,0,0,4.0
2017,1,3,16,1,77,14,0,0,14.0
2017,1,3,16,1,78,14,0,0,24.0
2017,1,3,16,1,79,14,0,0,23.0
2017,1,3,16,1,80,14,0,0,16.0
2017,1,3,16,1,81,14,0,0,5.0
2017,1,3,16,1,82,14,0,0,0.0
2017,1,3,16,1,83,14,0,0,18.0
2017,1,3,16,1,84,14,0,0,14.0
2017,1,3,16,1,85,14,0,0,20.0
2017,1,3,16,1,86,14,0,0,14.0
2017,1,3,16,1,87,14,0,0,38.0
2017,1,3,16,1,88,14,0,0,10.0
2017,1,3,16,1,89,14,0,0,21.0
2017,1,3,16,1,90,14,0,0,9.0
2017,1,3,16,1,91,14,0,0,6.0
2017,1,3,16,1,92,14,0,0,52.0
2017,1,3,16,1,93,14,0,0,37.0
2017,1,3,16,1,94,14,0,0,17.0
2017,1,3,16,1,95,14,0,0,5.0
2017,1,3,16,1,96,14,0,0,12.0
2017,1,3,16,1,97,14,0,0,20.0
2017,1,3,16,1,98,14,0,0,25.0
2017,1,3,16,1,99,14,0,0,24.0
2017,1,3,16,1,100,14,0,0,17.0
2017,1,3,17,1,51,13,0,0,4.0
2017,1,3,17,1,52,13,0,0,0.0
2017,1,3,17,1,53,13,0,0,2.0
2017,1,3,17,1,54,13,0,0,8.0
2017,1,3,17,1,55,13,0,0,8.0
2017,1,3,17,1,56,13,0,0,5.0
2017,1,3,17,1,57,13,0,0,3.0
2017,1,3,17,1,58,13,0,0,3.0
2017,1,3,17,1,59,13,0,0,6.0
2017,1,3,17,1,60,13,0,0,8.0
2017,1,3,17,1,61,13,0,0,11.0
2017,1,3,17,1,62,13,0,0,11.0
2017,1,3,17,1,63,13,0,0,15.0
2017,1,3,17,1,64,13,0,0,13.0
2017,1,3,17,1,65,13,0,0,15.0
2017,1,3,17,1,66,13,0,0,7.0
2017,1,3,17,1,67,13,0,0,18.0
2017,1,3,17,1,68,13,0,0,16.0
2017,1,3,17,1,69,13,0,0,2.0
2017,1,3,17,1,70,13,0,0,17.0
2017,1,3,17,1,71,13,0,0,13.0
2017,1,3,17,1,72,13,0,0,12.0
2017,1,3,17,1,73,13,0,0,22.0
2017,1,3,17,1,74,13,0,0,7.0
2017,1,3,17,1,75,13,0,0,7.0
2017,1,3,17,1,76,13,0,0,1.0
2017,1,3,17,1,77,13,0,0,15.0
2017,1,3,17,1,78,13,0,0,9.0
2017,1,3,17,1,79,13,0,0,11.0
2017,1,3,17,1,80,13,0,0,11.0
2017,1,3,17,1,81,13,0,0,4.0
2017,1,3,17,1,82,13,0,0,8.0
2017,1,3,17,1,83,13,0,0,13.0
2017,1,3,17,1,84,13,0,0,14.0
2017,1,3,17,1,85,13,0,0,22.0
2017,1,3,17,1,86,13,0,0,18.0
2017,1,3,17,1,87,13,0,0,29.0
2017,1,3,17,1,88,13,0,0,12.0
2017,1,3,17,1,89,13,0,0,22.0
2017,1,3,17,1,90,13,0,0,12.0
2017,1,3,17,1,91,13,0,0,10.0
2017,1,3,17,1,92,13,0,0,35.0
2017,1,3,17,1,93,13,0,0,19.0
2017,1,3,17,1,94,13,0,0,23.0
2017,1,3,17,1,95,13,0,0,9.0
2017,1,3,17,1,96,13,0,0,18.0
2017,1,3,17,1,97,13,0,0,19.0
2017,1,3,17,1,98,13,0,0,26.0
2017,1,3,17,1,99,13,0,0,28.0
2017,1,3,17,1,100,13,0,0,22.0
2017,1,3,18,1,51,12,0,0,5.0
2017,1,3,18,1,52,12,0,0,0.0
2017,1,3,18,1,53,12,0,0,3.0
2017,1,3,18,1,54,12,0,0,4.0
2017,1,3,18,1,55,12,0,0,12.0
2017,1,3,18,1,56,12,0,0,18.0
2017,1,3,18,1,57,12,0,0,3.0
2017,1,3,18,1,58,12,0,0,0.0
2017,1,3,18,1,59,12,0,0,10.0
2017,1,3,18,1,60,12,0,0,12.0
2017,1,3,18,1,61,12,0,0,9.0
2017,1,3,18,1,62,12,0,0,13.0
2017,1,3,18,1,63,12,0,0,16.0
2017,1,3,18,1,64,12,0,0,17.0
2017,1,3,18,1,65,12,0,0,14.0
2017,1,3,18,1,66,12,0,0,15.0
2017,1,3,18,1,67,12,0,0,10.0
2017,1,3,18,1,68,12,0,0,11.0
2017,1,3,18,1,69,12,0,0,4.0
2017,1,3,18,1,70,12,0,0,10.0
2017,1,3,18,1,71,12,0,0,13.0
2017,1,3,18,1,72,12,0,0,16.0
2017,1,3,18,1,73,12,0,0,9.0
2017,1,3,18,1,74,12,0,0,14.0
2017,1,3,18,1,75,12,0,0,14.0
2017,1,3,18,1,76,12,0,0,7.0
2017,1,3,18,1,77,12,0,0,20.0
2017,1,3,18,1,78,12,0,0,18.0
2017,1,3,18,1,79,12,0,0,15.0
2017,1,3,18,1,80,12,0,0,12.0
2017,1,3,18,1,81,12,0,0,11.0
2017,1,3,18,1,82,12,0,0,11.0
2017,1,3,18,1,83,12,0,0,8.0
2017,1,3,18,1,84,12,0,0,14.0
2017,1,3,18,1,85,12,0,0,20.0
2017,1,3,18,1,86,12,0,0,17.0
2017,1,3,18,1,87,12,0,0,29.0
2017,1,3,18,1,88,12,0,0,9.0
2017,1,3,18,1,89,12,0,0,22.0
2017,1,3,18,1,90,12,0,0,10.0
2017,1,3,18,1,91,12,0,0,9.0
2017,1,3,18,1,92,12,0,0,38.0
2017,1,3,18,1,93,12,0,0,23.0
2017,1,3,18,1,94,12,0,0,17.0
2017,1,3,18,1,95,12,0,0,7.0
2017,1,3,18,1,96,12,0,0,12.0
2017,1,3,18,1,97,12,0,0,16.0
2017,1,3,18,1,98,12,0,0,23.0
2017,1,3,18,1,99,12,0,0,26.0
2017,1,3,18,1,100,12,0,0,18.0
2017,1,3,19,1,51,11,0,0,7.0
2017,1,3,19,1,52,11,0,0,0.0
2017,1,3,19,1,53,11,0,0,3.0
2017,1,3,19,1,54,11,0,0,5.0
2017,1,3,19,1,55,11,0,0,10.0
2017,1,3,19,1,56,11,0,0,19.0
2017,1,3,19,1,57,11,0,0,4.0
2017,1,3,19,1,58,11,0,0,3.0
2017,1,3,19,1,59,11,0,0,6.0
2017,1,3,19,1,60,11,0,0,15.0
2017,1,3,19,1,61,11,0,0,12.0
2017,1,3,19,1,62,11,0,0,17.0
